"","...1","P","pm2","Alder","B.Ar","EL.Kar","EL.Kar.Original","O.Karak","O.Karak_num","BLEnergikWh","MatValg","MatValg_num","Oms.Typ","BolType","AntEiendom","EiendomAreal","VannkantGL","VegkantGL","RegLBE","RegGrunnforur","RegKulturEiendom","RegGrunnerverv","TotBoliger","BRA.Bolig","BRA.Annet","BRA.Tot","BebygdAreal","RegKulturByg","Etasje","Lopenr","Bruksareal.Enhet","AntallRom","AntallBad","AntallWC","PrivatEid","HarHeis","EtasjeSeksjon","Kjokken","VannKode","Vannforsyning","AvlopsKode","Avlop","DokumentAr","YearQuarter","DokumentDato","Matrikkel","Knr","Gnr","Bnr","Snr","Bygningsnummer","GateAdresse","EiendomAdressegatenavn","EiendomAdressehusnr","EiendomAdressebokstav","BruksEnhetsNummer","Postnummer","Bygningskategori","Dokumentnr","Bygningstype","Anvendelse","Naeringsgruppe","EiendomNordSor","EiendomOstVest"
"40",1500,2200000,15277.7777777778,19,2000,5,"C","Yellow",3,145.69,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1318.6,0,0,0,0,0,0,1,144,0,144,0,0,1,1,144,5,2,2,1,0,"Hovedetasje","Kjøkken",2,"Tilkn. privat vannverk",2,"Privat kloakk",2019,"2019Q2",2019-06-28,"4631/11/108/NA",4631,11,108,0,19235777,"Hosøyvegen 179","hosøyvegen",179,NA,"H0101",5993,"Småhus",745905,"Enebolig","Bolig","Bolig",6766787.97,-24375.65
"41",1529,4850000,30503.144654088,4,2015,5,"C","Orange",2,131.14,"Tre",4,"Fritt salg","Frittliggende enebolig",1,937.7,0,0,0,0,0,0,1,159,0,159,118,0,1,1,159,4,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q2",2019-04-02,"4627/29/320/NA",4627,29,320,0,300501551,"Vestheim 107","vestheim",107,NA,NA,5314,"Småhus",389432,"Enebolig","Bolig","Bolig",6749159.84,-43701.39
"42",1547,4225000,18290.0432900433,32,1987,3,"E","Yellow",3,197.56,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1250,0,0,0,0,0,0,1,231,0,231,0,0,1,1,231,4,1,2,1,0,"Hovedetasje","Kjøkken",3,"Privat innlagt",2,"Privat kloakk",2019,"2019Q1",2019-03-20,"4624/14/27/NA",4624,14,27,0,9770488,"Sperrevikvegen 14","sperrevikvegen",14,NA,"H0101",5215,"Småhus",336267,"Enebolig","Bolig","Bolig",6714759.99,-31571.89
"43",1548,2875000,21296.2962962963,14,2005,4,"D","Orange",2,172.54,"Tre",4,"Fritt salg","Tomannsbolig",1,964.2,0,0,0,0,0,0,1,135,0,135,0,0,1,1,135,4,1,1,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q4",2019-10-01,"4626/21/124/NA",4626,21,124,0,22583646,"Tunfjellvegen 17","tunfjellvegen",17,NA,"H0101",5363,"Småhus",1149197,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6736667.49,-50007.12
"44",1554,3150000,26033.0578512397,1,2018,5,"C","Orange",2,135.26,"Tre",4,"Fritt salg","Frittliggende enebolig",1,866.9,0,0,0,0,0,0,1,121,0,121,101,0,1,1,121,9,3,3,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q2",2019-06-05,"4626/20/314/NA",4626,20,314,0,300590044,"Midtfjellet 66","midtfjellet",66,NA,"H0101",5363,"Småhus",633756,"Enebolig","Bolig","Bolig",6734430.59,-50442.78
"45",1599,2415000,0,170,1850,1,"G","Yellow",3,386.04,"Tre",4,"Fritt salg","Frittliggende enebolig",1,351.4,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q2",2020-05-05,"4627/12/39/NA",4627,12,39,0,13613036,"Hovestølen 19","hovestølen",19,NA,"H0101",5303,"Småhus",2414396,"Enebolig","Bolig","Bolig",6737662.93,-40813
"46",1659,5600000,23829.7872340426,14,2005,5,"C","Yellow",3,138.75,"Tre",4,"Fritt salg","Frittliggende enebolig",1,997.6,0,0,0,0,0,0,1,235,0,235,0,0,1,1,235,4,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-07-04,"4624/44/536/NA",4624,44,536,0,21719560,"Halhjemsmarka 270","halhjemsmarka",270,NA,"H0101",5208,"Småhus",776312,"Enebolig","Bolig","Bolig",6705552.57,-29723.77
"47",1660,1150000,7615.8940397351,54,1965,1,"G","Orange",2,547.09,"Tre",4,"Fritt salg","Frittliggende enebolig",2,704,0,0,0,0,0,0,1,151,0,151,0,0,1,1,151,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2019,"2019Q3",2019-07-05,"4628/20/27/NA",4628,20,27,0,175804331,"Træshaugen 19","træshaugen",19,NA,"H0101",5724,"Småhus",783267,"Enebolig","Bolig","Bolig",6748700.48,-6538.95
"48",1664,3410000,26850.3937007874,17,2002,4,"D","Orange",2,190.51,"Tre",4,"Fritt salg","Tomannsbolig",1,463.4,0,0,0,0,0,0,1,127,0,127,97,0,1,1,127,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",0,"Ikke Oppgitt",2019,"2019Q3",2019-07-11,"4631/1/369/NA",4631,1,369,0,21166855,"Høgdene 6","høgdene",6,NA,"H0101",5918,"Småhus",810624,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6750519.35,-32709.41
"49",1692,4850000,32550.3355704698,0,2020,5,"C","Orange",2,142.55,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1456.3,0,0,0,0,0,0,1,149,0,149,161,0,1,1,149,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q1",2020-03-16,"4627/18/625/NA",4627,18,625,0,300732425,"Friluftsvegen 43 D","friluftsvegen",43,"D","H0101",5310,"Småhus",2234366,"Enebolig","Bolig","Bolig",6742925.97,-42859.34
"50",1698,3850000,28518.5185185185,17,2003,4,"D","Orange",2,179.04,"Tre",4,"Fritt salg","Tomannsbolig",1,402.7,0,0,0,0,0,0,1,135,0,135,0,0,1,1,135,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q2",2020-05-06,"4627/10/581/NA",4627,10,581,0,19722716,"Lyngmarka 47 A","lyngmarka",47,"A","H0101",5302,"Småhus",2418026,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6737124.52,-39509.19
"51",1725,2850000,23360.6557377049,31,1989,4,"D","Yellow",3,197.73,"Tre",4,"Fritt salg","Frittliggende enebolig",1,799.1,0,0,0,0,0,0,1,122,0,122,0,0,1,1,122,5,1,1,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",2,"Privat kloakk",2020,"2020Q3",2020-07-01,"4626/234/203/NA",4626,234,203,0,9859624,"Knappestigen 8","knappestigen",8,NA,"H0101",5337,"Småhus",2679300,"Enebolig","Bolig","Bolig",6745151.88,-50710.48
"52",1726,6500000,30952.380952381,13,2007,5,"C","Orange",2,139.63,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1916.3,0,0,0,0,0,0,1,210,0,210,0,0,1,1,210,5,3,3,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",0,"Ikke Oppgitt",2020,"2020Q3",2020-07-17,"4631/322/30/NA",4631,322,30,0,21172510,"Juviknipa 7","juviknipa",7,NA,"H0101",5918,"Småhus",2761343,"Enebolig","Bolig","Bolig",6748064.08,-35501.21
"53",1733,4150000,20048.309178744,30,1990,4,"D","Orange",2,170.61,"Mur/tegl",2,"Fritt salg","Frittliggende enebolig",1,467.5,0,0,0,0,0,0,1,207,0,207,0,0,1,1,207,5,2,2,1,0,"Hovedetasje","Kjøkken",2,"Tilkn. privat vannverk",2,"Privat kloakk",2020,"2020Q3",2020-08-04,"4626/39/492/NA",4626,39,492,0,12193009,"Rennedalsvegen 19","rennedalsvegen",19,NA,"H0101",5355,"Småhus",2827236,"Enebolig","Bolig","Bolig",6733780.39,-41362.46
"54",1761,4550000,15066.2251655629,17,2003,4,"D","Orange",2,163.64,"Tre",4,"Fritt salg","Frittliggende enebolig",1,4704.6,0,0,0,0,0,0,2,302,0,302,0,0,1,1,40,2,1,1,1,0,"Underetasje","Kjøkken",3,"Privat innlagt",2,"Privat kloakk",2020,"2020Q2",2020-05-07,"4631/233/105/NA",4631,233,105,0,19231380,"Dyrhovden 2 A","dyrhovden",2,"B","H0101",5993,"Småhus",2423844,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6759006.32,-19003.2
"55",1762,4550000,15066.2251655629,17,2003,4,"D","Orange",2,163.64,"Tre",4,"Fritt salg","Frittliggende enebolig",1,4704.6,0,0,0,0,0,0,2,302,0,302,0,0,1,1,262,7,2,2,1,0,"Hovedetasje","Kjøkken",3,"Privat innlagt",2,"Privat kloakk",2020,"2020Q2",2020-05-07,"4631/233/105/NA",4631,233,105,0,19231380,"Dyrhovden 2 A","dyrhovden",2,"A","H0101",5993,"Småhus",2423844,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6759006.32,-19003.2
"56",1763,4350000,19683.257918552,22,1998,4,"D","Orange",2,176.18,"Tre",4,"Fritt salg","Frittliggende enebolig",1,951.4,0,0,0,0,0,0,2,221,0,221,0,0,1,1,149,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",0,"Ikke Oppgitt",2020,"2020Q3",2020-08-07,"4626/150/172/NA",4626,150,172,0,13004951,"Leirbakken 9","leirbakken",9,NA,"U0101",5382,"Småhus",2845000,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6723276.29,-46879.38
"57",1764,4350000,19683.257918552,22,1998,4,"D","Orange",2,176.18,"Tre",4,"Fritt salg","Frittliggende enebolig",1,951.4,0,0,0,0,0,0,2,221,0,221,0,0,1,1,72,3,1,1,1,0,"Underetasje","Kjøkken",1,"Tilkn. off. vannverk",0,"Ikke Oppgitt",2020,"2020Q3",2020-08-07,"4626/150/172/NA",4626,150,172,0,13004951,"Leirbakken 9","leirbakken",9,NA,"U0101",5382,"Småhus",2845000,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6723276.29,-46879.38
"58",1773,3300000,25000,3,2017,6,"B","Orange",2,128.53,"Tre",4,"Fritt salg","Tomannsbolig",1,523.3,0,0,0,0,0,0,1,132,0,132,86,0,1,1,132,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q1",2020-03-13,"4624/73/85/NA",4624,73,85,0,300637242,"Hegglandsdalsvegen 304 B","hegglandsdalsvegen",304,"B","H0101",5211,"Småhus",2225313,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6713178.55,-24345.1
"59",1776,3950000,23372.7810650888,34,1986,3,"E","Yellow",3,203.09,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1283.1,0,0,0,0,0,0,1,169,0,169,0,0,1,1,169,5,1,2,1,0,"Hovedetasje","Kjøkken",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2020,"2020Q1",2020-03-20,"4626/43/599/NA",4626,43,599,0,9802266,"Nygårdsvegen 13","nygårdsvegen",13,NA,"H0101",5350,"Småhus",2254560,"Enebolig","Bolig","Bolig",6731230.42,-41774.24
"60",1858,4490000,17335.9073359073,36,1985,2,"F","Orange",2,280.81,"Tre",4,"Fritt salg","Frittliggende enebolig",1,718.9,0,0,0,0,0,0,1,259,0,259,0,0,1,1,242,5,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",0,"Ikke Oppgitt",2021,"2021Q2",2021-06-24,"4631/323/361/NA",4631,323,361,0,9850635,"Juviknipa 68","juviknipa",68,NA,"H0101",5918,"Småhus",769515,"Enebolig","Bolig","Bolig",6747904.49,-35483.81
"61",1859,1710000,10426.8292682927,51,1969,1,"G","Red",1,404.5,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1080,0,0,0,0,0,0,1,164,0,164,0,0,1,1,164,5,1,1,1,0,"Hovedetasje","Kjøkken",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2020,"2020Q3",2020-07-30,"4631/211/14/NA",4631,211,14,0,176283300,"Li 31","li",31,NA,"H0101",5913,"Småhus",2808067,"Enebolig","Bolig","Bolig",6758723.14,-25320.06
"62",1875,3000000,30000,5,2016,6,"B","Orange",2,132.44,"Tre",4,"Fritt salg","Rekkehus/kjede",2,153.6,0,0,0,0,0,0,1,100,0,100,50,0,2,1,100,4,2,2,0,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-04-06,"4631/134/487/NA",4631,134,487,0,300655685,"Vardane 190","vardane",190,NA,"H0201",5911,"Småhus",391317,"Rekkehus","Bolig","Bolig",6754440.9,-34465.46
"63",1876,4200000,18103.4482758621,2,2020,6,"B","Red",1,116.7,"Tre",4,"Fritt salg","Frittliggende enebolig",1,928.9,0,0,0,0,0,0,1,232,0,232,141,0,1,1,186,5,2,2,1,0,"Hovedetasje","Kjøkken",3,"Privat innlagt",2,"Privat kloakk",2022,"2022Q1",2022-03-15,"4624/184/173/NA",4624,184,173,0,300803920,"Kletten 38","kletten",38,NA,"H0101",5643,"Småhus",289861,"Enebolig","Bolig","Bolig",6705299.72,-17852.2
"64",1877,5240000,25314.0096618357,1,2019,6,"B","Orange",2,127.01,"Tre",4,"Fritt salg","Frittliggende enebolig",1,855.7,0,0,0,0,0,0,1,207,0,207,254,0,1,1,207,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q1",2020-01-07,"4627/18/623/NA",4627,18,623,0,300628470,"Friluftsvegen 43 B","friluftsvegen",43,"B","H0101",5310,"Småhus",1952008,"Enebolig","Bolig","Bolig",6743027.39,-42849.97
"65",1878,1500000,7500,10,2011,6,"B","Orange",2,113.85,"Tre",4,"Fritt salg","Frittliggende enebolig",1,999.2,0,0,0,0,0,0,1,200,0,200,145,0,1,1,200,2,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q3",2021-09-30,"4626/114/209/NA",4626,114,209,0,300040090,"Gamle Skulevegen 17","gamle skulevegen",17,NA,"H0101",5378,"Småhus",1215089,"Enebolig","Bolig","Bolig",6713220.09,-46079.02
"66",1971,3320000,28135.593220339,3,2018,5,"C","Orange",2,134.53,"Tre",4,"Fritt salg","Frittliggende enebolig",1,325.9,0,0,0,0,0,0,1,118,0,118,82,0,1,1,118,4,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q1",2021-02-11,"4631/212/126/NA",4631,212,126,0,300650839,"Vahaugen 20","vahaugen",20,NA,"H0101",5913,"Småhus",173186,"Enebolig","Bolig","Bolig",6757605.91,-24571.99
"67",2022,4700000,23383.0845771144,19,2002,5,"C","Yellow",3,144.5,"Tre",4,"Fritt salg","Frittliggende enebolig",2,1420.3,0,0,0,0,0,0,2,201,0,201,0,0,1,1,64,2,1,1,1,0,"Underetasje","Kjøkken",2,"Tilkn. privat vannverk",2,"Privat kloakk",2021,"2021Q3",2021-08-16,"4626/59/202/NA",4626,59,202,0,18643510,"Nordre Storhaugen 11","nordre storhaugen",11,NA,"U0101",5366,"Småhus",999477,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6743523.29,-50749.87
"68",2023,4700000,23383.0845771144,19,2002,5,"C","Yellow",3,144.5,"Tre",4,"Fritt salg","Frittliggende enebolig",2,1420.3,0,0,0,0,0,0,2,201,0,201,0,0,1,1,137,4,1,2,1,0,"Hovedetasje","Kjøkken",2,"Tilkn. privat vannverk",2,"Privat kloakk",2021,"2021Q3",2021-08-16,"4626/59/202/NA",4626,59,202,0,18643510,"Nordre Storhaugen 11","nordre storhaugen",11,NA,"U0101",5366,"Småhus",999477,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6743523.29,-50749.87
"69",2036,5450000,25586.8544600939,32,1989,3,"E","Orange",2,232.98,"Mur/tegl",2,"Fritt salg","Blokkleilighet",1,1325.6,0,0,0,0,0,0,2,213,0,213,125,0,1,1,152,3,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-04-09,"4627/7/745/NA",4627,7,745,0,9820868,"Nygjerdet 26","nygjerdet",26,NA,"H0101",5300,"Småhus",404884,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6737505.61,-37050.07
"70",2037,5450000,25586.8544600939,32,1989,3,"E","Orange",2,232.98,"Mur/tegl",2,"Fritt salg","Blokkleilighet",1,1325.6,0,0,0,0,0,0,2,213,0,213,125,0,1,1,70,2,1,1,1,0,"Underetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-04-09,"4627/7/745/NA",4627,7,745,0,9820868,"Nygjerdet 26","nygjerdet",26,NA,"H0101",5300,"Småhus",404884,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6737505.61,-37050.07
"71",2039,2070000,14375,56,1965,1,"G","Yellow",3,325.32,"Tre",4,"Fritt salg","Frittliggende enebolig",3,611.6,0,0,0,0,0,0,1,144,0,144,0,0,1,1,144,0,0,0,1,0,"Hovedetasje","Kjøkken",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2021,"2021Q1",2021-03-08,"4624/208/29/NA",4624,208,29,0,175282866,"Sundvorvegen 799","sundvorvegen",799,NA,"H0101",5647,"Småhus",283565,"Enebolig","Bolig","Bolig",6703281.14,-12933.33
"72",2063,4350000,0,51,1970,1,"G","Orange",2,327.79,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1229.7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2021,"2021Q2",2021-04-28,"4631/137/280/NA",4631,137,280,0,176247142,"Alvermarka 18","alvermarka",18,NA,NA,5911,"Småhus",494348,"Enebolig","Bolig","Bolig",6753411.71,-33521.48
"73",2064,2800000,22950.8196721311,97,1924,1,"G","Orange",2,439.27,"Tre",4,"Fritt salg","Annet",2,178258.9,1,0,1,0,0,0,1,122,0,122,0,0,1,1,122,5,1,1,1,0,"Hovedetasje","Kjøkken",3,"Privat innlagt",2,"Privat kloakk",2021,"2021Q1",2021-02-10,"4630/137/2/NA",4630,137,2,0,175866140,"Bullavegen 60","bullavegen",60,NA,"H0101",5281,"Småhus",170844,"Våningshus","Bolig","Bolig",6746871.2,-24542.49
"74",2069,13000000,42763.1578947368,58,1964,6,"B","Yellow",3,110.01,"Tre",4,"Fritt salg","Frittliggende enebolig",1,2030.8,1,0,0,0,0,0,1,304,0,304,0,0,1,1,304,9,3,3,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q3",2022-07-04,"4624/63/243/NA",4624,63,243,0,12550154,"Austre Lurane 6","austre lurane",6,NA,"H0101",5200,"Småhus",730660,"Enebolig","Bolig","Bolig",6710104.14,-26965.63
"75",2106,4615000,36626.9841269841,5,2016,5,"C","Red",1,134.53,"Tre",4,"Fritt salg","Frittliggende enebolig",1,389.8,0,0,0,0,0,0,1,126,0,126,77,0,1,1,126,4,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-06-01,"4627/10/964/NA",4627,10,964,0,300451683,"Stongafjellsvegen 354","stongafjellsvegen",354,NA,"H0101",5301,"Småhus",640963,"Enebolig","Bolig","Bolig",6737138.04,-38347.86
"76",2107,3750000,28846.1538461538,16,2005,5,"C","Red",1,141.6,"Tre",4,"Fritt salg","Tomannsbolig",1,576.1,0,0,0,0,0,0,1,130,0,130,79,0,1,1,131,4,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-05-06,"4631/321/86/NA",4631,321,86,0,21170143,"Dalemarka 63 A","dalemarka",63,"A","H0101",5918,"Småhus",537281,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6748981.9,-36974.98
"77",2113,5400000,39416.0583941606,3,2018,6,"B","Yellow",3,129.59,"Tre",4,"Fritt salg","Tomannsbolig",1,436.1,0,0,0,0,0,0,1,137,0,137,100,0,1,1,137,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q1",2021-03-09,"4624/51/538/NA",4624,51,538,0,300626252,"Kuvågvegen 38 A","kuvågvegen",38,"A","H0101",5209,"Småhus",285892,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6709714.08,-28202.5
"78",2115,6575000,24351.8518518519,18,2003,6,"B","Lightgreen",4,111.47,"Tre",4,"Fritt salg","Frittliggende enebolig",1,6733.8,0,0,0,0,0,0,1,270,0,270,0,0,1,1,270,6,2,2,1,0,"Hovedetasje","Kjøkken",2,"Tilkn. privat vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-06-25,"4626/24/201/NA",4626,24,201,0,22580264,"Landrovågen 16","landrovågen",16,NA,"H0101",5363,"Småhus",775358,"Enebolig","Bolig","Bolig",6740341.31,-51009.75
"79",2135,3000000,14778.3251231527,24,1995,2,"F","Green",5,266.47,"Betong",1,"Fritt salg","Frittliggende enebolig",1,951.4,0,0,0,0,0,0,1,203,0,203,0,0,1,1,203,4,1,1,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",0,"Ikke Oppgitt",2019,"2019Q3",2019-09-30,"4626/26/193/NA",4626,26,193,0,9802681,"Barnessvingen 3","barnessvingen",3,NA,"H0101",5363,"Småhus",1143618,"Enebolig","Bolig","Bolig",6740182.13,-49390.49
