"","...1","P","pm2","Alder","B.Ar","EL.Kar","EL.Kar.Original","O.Karak","O.Karak_num","BLEnergikWh","MatValg","MatValg_num","Oms.Typ","BolType","AntEiendom","EiendomAreal","VannkantGL","VegkantGL","RegLBE","RegGrunnforur","RegKulturEiendom","RegGrunnerverv","TotBoliger","BRA.Bolig","BRA.Annet","BRA.Tot","BebygdAreal","RegKulturByg","Etasje","Lopenr","Bruksareal.Enhet","AntallRom","AntallBad","AntallWC","PrivatEid","HarHeis","EtasjeSeksjon","Kjokken","VannKode","Vannforsyning","AvlopsKode","Avlop","DokumentAr","YearQuarter","DokumentDato","Matrikkel","Knr","Gnr","Bnr","Snr","Bygningsnummer","GateAdresse","EiendomAdressegatenavn","EiendomAdressehusnr","EiendomAdressebokstav","BruksEnhetsNummer","Postnummer","Bygningskategori","Dokumentnr","Bygningstype","Anvendelse","Naeringsgruppe","EiendomNordSor","EiendomOstVest"
"80",2139,7250000,39189.1891891892,17,2005,5,"C","Orange",2,151.27,"Tre",4,"Fritt salg","Frittliggende enebolig",1,816.1,0,0,0,0,0,0,2,185,0,185,0,0,1,1,58,2,1,1,1,0,"Underetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q4",2022-11-01,"4624/44/486/NA",4624,44,486,0,21712892,"Halhjemsmarka 280","halhjemsmarka",280,NA,"H0101",5208,"Småhus",1235755,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6705572.49,-29856.86
"81",2140,6850000,37027.027027027,16,2005,5,"C","Orange",2,151.27,"Tre",4,"Fritt salg","Frittliggende enebolig",1,816.1,0,0,0,0,0,0,2,185,0,185,0,0,1,1,127,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q1",2021-02-01,"4624/44/486/NA",4624,44,486,0,21712892,"Halhjemsmarka 280","halhjemsmarka",280,NA,"H0101",5208,"Småhus",123861,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6705572.49,-29856.86
"82",2149,4400000,36974.7899159664,48,1973,2,"F","Yellow",3,284.53,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1069.2,0,0,0,0,0,0,1,119,0,119,0,0,1,1,0,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-05-11,"4627/7/446/NA",4627,7,446,0,13602441,"Dalavegen 10","dalavegen",10,NA,"H0101",5300,"Småhus",560624,"Enebolig","Bolig","Bolig",6736986.19,-37142.14
"83",2192,6120000,31875,20,2001,4,"D","Orange",2,161.45,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1203.6,0,0,0,0,0,0,1,192,0,192,0,0,1,1,192,7,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",2,"Privat kloakk",2021,"2021Q3",2021-09-17,"4631/137/191/NA",4631,137,191,0,19236692,"Stølen 35","stølen",35,NA,"H0101",5911,"Småhus",1155866,"Enebolig","Bolig","Bolig",6753169.67,-32981.64
"84",2248,3500000,27777.7777777778,20,2001,5,"C","Yellow",3,147.71,"Tre",4,"Fritt salg","Tomannsbolig",1,319.5,0,0,0,0,0,0,1,126,0,126,0,0,1,1,126,6,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",0,"Ikke Oppgitt",2021,"2021Q2",2021-06-04,"4631/318/15/NA",4631,318,15,0,21165581,"Sagstadvegen 103 A","sagstadvegen",103,"A","H0101",5919,"Småhus",668330,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6749584.69,-35389.83
"85",2258,3550000,24825.1748251748,61,1960,2,"F","Orange",2,270.29,"Tre",4,"Fritt salg","Frittliggende enebolig",1,100,0,0,0,0,0,0,1,143,0,143,3,0,1,1,0,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-04-08,"4627/12/323/NA",4627,12,323,0,13614385,"Haugabøvegen 11","haugabøvegen",11,NA,"H0101",5303,"Småhus",400718,"Enebolig","Bolig","Bolig",6737840.41,-41102.86
"86",2284,4125000,26960.7843137255,23,1998,4,"D","Orange",2,177.17,"Tre",4,"Fritt salg","Rekkehus/kjede",1,343.3,0,0,0,0,0,0,1,153,0,153,0,0,1,1,153,5,1,1,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-04-06,"4631/188/716/NA",4631,188,716,0,19230627,"Oterdalen 72","oterdalen",72,NA,"H0101",5914,"Småhus",386406,"Rekkehus","Bolig","Bolig",6751775.77,-30584.07
"87",2325,6800000,17894.7368421053,19,2002,5,"C","Yellow",3,133.79,"Tre",4,"Fritt salg","Frittliggende enebolig",1,835.7,0,0,0,0,0,0,1,380,0,380,0,0,1,1,380,6,3,3,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q1",2021-03-16,"4624/8/528/NA",4624,8,528,0,21713384,"Internatvegen 20","internatvegen",20,NA,"H0101",5212,"Småhus",317420,"Enebolig","Bolig","Bolig",6715922.84,-27621.69
"88",2327,3600000,30252.1008403361,15,2006,5,"C","Red",1,139.31,"Tre",4,"Fritt salg","Tomannsbolig",1,334.8,0,0,0,0,0,0,1,119,0,119,0,0,1,1,119,4,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q1",2021-03-29,"4624/44/550/NA",4624,44,550,0,21721344,"Bjørnavegen 79 B","bjørnavegen",79,"B","H0101",5208,"Småhus",375071,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6706173.23,-29388.56
"89",2365,4380000,23422.4598930481,4,2017,6,"B","Red",1,118.23,"Tre",4,"Fritt salg","Rekkehus/kjede",1,301.5,0,0,0,0,0,0,1,187,0,187,100,0,1,1,187,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q1",2021-03-30,"4626/33/656/NA",4626,33,656,0,300574712,"Brurasteinane 12","brurasteinane",12,NA,"H0101",5360,"Småhus",378653,"Rekkehus","Bolig","Bolig",6731068.16,-45715.52
"90",2373,5000000,37037.037037037,3,2018,5,"C","Red",1,136.01,"Tre",4,"Fritt salg","Frittliggende enebolig",1,288.3,0,0,0,0,0,0,1,135,0,135,119,0,1,1,135,4,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q1",2021-03-19,"4627/10/1004/NA",4627,10,1004,0,300544002,"Stongafjellsvegen 367","stongafjellsvegen",367,NA,"H0101",5301,"Småhus",334488,"Enebolig","Bolig","Bolig",6737200.32,-38457.79
"91",2392,5700000,26267.2811059908,7,2014,5,"C","Green",5,150.35,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1517.6,0,0,0,0,0,0,1,217,0,217,0,0,1,1,217,5,2,2,1,0,"Hovedetasje","Kjøkken",2,"Tilkn. privat vannverk",1,"Offentlig kloakk",2021,"2021Q3",2021-08-06,"4624/187/27/NA",4624,187,27,0,300408907,"Vik 90","vik",90,NA,"H0101",5643,"Småhus",961499,"Enebolig","Bolig","Bolig",6706396.04,-17332.54
"92",2408,5050000,33223.6842105263,23,1998,4,"D","Red",1,177.22,"Tre",4,"Fritt salg","Frittliggende enebolig",1,769.2,0,0,0,0,0,0,1,152,0,152,0,0,1,1,152,5,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q1",2021-03-30,"4627/10/527/NA",4627,10,527,0,19712028,"Svebrotet 101","svebrotet",101,NA,"H0101",5302,"Småhus",379802,"Enebolig","Bolig","Bolig",6736663.17,-39438.53
"93",2423,4000000,31746.0317460317,46,1976,3,"E","Yellow",3,232.72,"Tre",4,"Fritt salg","Tomannsbolig",1,350.4,0,0,0,0,0,0,1,126,0,126,0,0,1,1,126,4,1,1,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-06-01,"4624/51/186/NA",4624,51,186,0,12535821,"Brothaugen 44","brothaugen",44,NA,"H0101",5209,"Småhus",589759,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6709154.66,-28245.07
"94",2495,3340000,25303.0303030303,0,2019,6,"B","Orange",2,128.53,"Tre",4,"Fritt salg","Tomannsbolig",1,418.6,0,0,0,0,0,0,1,132,0,132,93,0,1,1,132,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q2",2019-06-25,"4624/27/500/NA",4624,27,500,0,300683691,"Skipavika 76 A","skipavika",76,"A","H0101",5218,"Småhus",724732,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6709687.33,-34676.38
"95",2506,3050000,30198.0198019802,16,2006,4,"D","Orange",2,177.81,"Tre",4,"Fritt salg","Tomannsbolig",1,595,0,0,0,0,0,0,1,101,0,101,0,0,1,1,101,5,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-05-04,"4626/237/46/NA",4626,237,46,0,23277697,"Råkebakkane 9","råkebakkane",9,NA,"H0101",5337,"Småhus",481339,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6748258.62,-51158.33
"96",2521,7400000,32173.9130434783,21,2001,6,"B","Lightgreen",4,110.46,"Tre",4,"Fritt salg","Frittliggende enebolig",2,1119.4,0,0,0,0,1,0,1,230,0,230,0,0,1,1,254,6,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",0,"Ikke Oppgitt",2022,"2022Q2",2022-06-01,"4626/150/129/NA",4626,150,129,0,21470317,"Leirbakken 17","leirbakken",17,NA,"H0101",5382,"Småhus",589717,"Enebolig","Bolig","Bolig",6723412.2,-46881.04
"97",2525,5000000,21739.1304347826,38,1984,3,"E","Yellow",3,233.57,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1002.6,0,0,0,0,0,0,1,230,0,230,0,0,1,1,230,7,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",2,"Privat kloakk",2022,"2022Q2",2022-06-20,"4626/235/140/NA",4626,235,140,0,9855327,"Løtevegen 25","løtevegen",25,NA,"H0101",5337,"Småhus",665787,"Enebolig","Bolig","Bolig",6746964.55,-51479.37
"98",2526,3600000,28571.4285714286,26,1996,4,"D","Yellow",3,193.96,"Tre",4,"Fritt salg","Frittliggende enebolig",2,437.6,0,0,0,0,0,0,1,126,0,126,0,0,1,1,126,5,1,1,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q1",2022-03-15,"4627/7/782/NA",4627,7,782,0,13637342,"Holmedalen 53","holmedalen",53,NA,"H0101",5300,"Småhus",292634,"Enebolig","Bolig","Bolig",6737037.17,-37485.26
"99",2542,3700000,27205.8823529412,10,2012,6,"B","Red",1,129.22,"Tre",4,"Fritt salg","Tomannsbolig",1,382.5,0,0,0,0,0,0,1,136,0,136,86,0,1,1,136,6,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q1",2022-02-28,"4624/44/627/NA",4624,44,627,0,300226719,"Kjeldevegen 10 C","kjeldevegen",10,"C","H0101",5208,"Småhus",227501,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6706548.01,-30206.98
"100",2568,7900000,30038.0228136882,3,2019,6,"B","Orange",2,111.01,"Tre",4,"Fritt salg","Frittliggende enebolig",1,851.3,0,0,0,0,0,0,2,263,0,263,166,0,1,1,205,4,2,2,1,0,"Hovedetasje","Kjøkken",3,"Privat innlagt",2,"Privat kloakk",2022,"2022Q2",2022-05-04,"4624/71/42/NA",4624,71,42,0,300702821,"Berge 63 B","berge",63,"B","H0101",5211,"Småhus",481535,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6712208.13,-23583.45
"101",2569,7900000,30038.0228136882,3,2019,6,"B","Orange",2,111.01,"Tre",4,"Fritt salg","Frittliggende enebolig",1,851.3,0,0,0,0,0,0,2,263,0,263,166,0,1,1,58,3,1,1,1,0,"Underetasje","Kjøkken",3,"Privat innlagt",2,"Privat kloakk",2022,"2022Q2",2022-05-04,"4624/71/42/NA",4624,71,42,0,300702821,"Berge 63 B","berge",63,"A","H0101",5211,"Småhus",481535,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6712208.13,-23583.45
"102",2588,2100000,21000,52,1969,1,"G","Yellow",3,393.13,"Tre",4,"Fritt salg","Frittliggende enebolig",1,3203.7,1,0,0,0,0,0,1,100,0,100,0,0,1,1,0,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",0,"Ikke Oppgitt",1,"Offentlig kloakk",2021,"2021Q4",2021-12-27,"4627/4/620/NA",4627,4,620,0,13589798,"Svaene 33","svaene",33,NA,"H0101",5306,"Småhus",1620332,"Enebolig","Bolig","Bolig",6742245.98,-36627.62
"103",2589,3950000,27622.3776223776,20,2002,4,"D","Orange",2,177.67,"Tre",4,"Fritt salg","Frittliggende enebolig",1,657,0,0,0,0,0,0,1,143,0,143,0,0,1,1,143,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-04-25,"4626/23/280/NA",4626,23,280,0,22576054,"Grønebakkane 40","grønebakkane",40,NA,"H0101",5363,"Småhus",434192,"Enebolig","Bolig","Bolig",6738773.72,-50268.38
"104",2590,3870000,32250,17,2005,4,"D","Yellow",3,161.77,"Tre",4,"Fritt salg","Tomannsbolig",2,697.3,0,0,0,0,0,0,1,120,0,120,15,0,1,1,193,5,1,1,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-05-23,"4626/237/81/NA",4626,237,81,0,23276828,"Torsvikhøgda 18","torsvikhøgda",18,NA,"H0101",5337,"Småhus",551642,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6748103.77,-51144.87
"105",2592,6130000,23132.0754716981,33,1989,4,"D","Yellow",3,161.58,"Betong",1,"Fritt salg","Frittliggende enebolig",1,1158.9,0,0,0,0,0,0,1,265,0,265,0,0,1,1,265,4,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",2,"Privat kloakk",2022,"2022Q2",2022-05-06,"4627/12/1204/NA",4627,12,1204,0,9818251,"Søre Marikoven 70","søre marikoven",70,NA,"H0101",5302,"Småhus",490323,"Enebolig","Bolig","Bolig",6735480.78,-39967.06
"106",2601,1525000,12398.3739837398,65,1957,2,"F","Yellow",3,319.95,"Tre",4,"Fritt salg","Tomannsbolig",1,484.1,0,0,0,0,0,0,1,123,0,123,0,0,1,1,123,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2022,"2022Q2",2022-04-04,"4628/22/484/NA",4628,22,484,0,175827412,"Postvegen 9 A","postvegen",9,"A","H0101",5722,"Småhus",367199,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6752914.04,-1582.45
"107",2603,4300000,30496.4539007092,26,1996,3,"E","Orange",2,225.47,"Tre",4,"Fritt salg","Frittliggende enebolig",1,564,0,0,0,0,0,0,1,141,0,141,0,0,1,1,141,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-06-03,"4626/36/900/NA",4626,36,900,0,18626411,"Haugavegen 23","haugavegen",23,NA,"H0101",5354,"Småhus",601690,"Enebolig","Bolig","Bolig",6733565.01,-43365.77
"108",2643,4500000,29220.7792207792,62,1960,2,"F","Yellow",3,281.91,"Tre",4,"Fritt salg","Frittliggende enebolig",1,893.7,0,0,0,0,0,0,1,154,0,154,0,0,1,1,0,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-04-28,"4627/10/265/NA",4627,10,265,0,13611203,"Flaggdalen 21","flaggdalen",21,NA,NA,5302,"Småhus",453031,"Enebolig","Bolig","Bolig",6736894.35,-39198.04
"109",2706,6100000,34857.1428571429,110,1912,1,"G","Yellow",3,421.6,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1526.6,0,0,0,0,0,0,1,175,0,175,0,0,1,1,0,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-04-01,"4627/7/32/NA",4627,7,32,0,13600007,"Gamle Kleppestøvegen 23","gamle kleppestøvegen",23,NA,"H0101",5300,"Småhus",363335,"Enebolig","Bolig","Bolig",6737158.33,-37081.4
"110",2737,5000000,21186.4406779661,34,1988,3,"E","Orange",2,219.35,"Tre",4,"Fritt salg","Frittliggende enebolig",1,895.3,0,0,0,0,0,0,1,236,0,236,0,0,1,1,236,8,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q1",2022-03-01,"4624/34/388/NA",4624,34,388,0,9777407,"Skeismyra 59","skeismyra",59,NA,"H0101",5217,"Småhus",231723,"Enebolig","Bolig","Bolig",6709662.82,-30393.51
"111",2791,3490000,27054.2635658915,8,2014,6,"B","Orange",2,112.5,"Tre",4,"Fritt salg","Tomannsbolig",2,158.7,0,0,0,0,0,0,1,129,0,129,71,0,1,1,129,4,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-05-04,"4626/10/205/NA",4626,10,205,0,300528263,"Austegardsvegen 73 A","austegardsvegen",73,"A","H0101",5357,"Småhus",477429,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6729452.09,-49924.79
"112",2793,8850000,42344.4976076555,11,2011,6,"B","Lightgreen",4,92.02,"Tre",4,"Fritt salg","Frittliggende enebolig",1,938.7,0,0,0,0,0,0,1,209,0,209,163,0,1,1,209,5,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q3",2022-07-15,"4624/33/182/NA",4624,33,182,0,300147086,"Strønevegen 85","strønevegen",85,NA,"H0101",5217,"Småhus",786986,"Enebolig","Bolig","Bolig",6710509.95,-31148.64
"113",2796,6950000,24910.394265233,52,1970,3,"E","Yellow",3,212.55,"Tre",4,"Fritt salg","Frittliggende enebolig",1,925.8,0,0,0,0,0,0,2,279,0,279,0,0,1,1,229,5,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-05-16,"4624/63/322/NA",4624,63,322,0,9779280,"Stølsvegen 52","stølsvegen",52,NA,"H0101",5200,"Småhus",527513,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",6710856.32,-26962.64
"114",2797,2632000,0,72,1950,1,"G","Yellow",3,441.64,"Mur/tegl",2,"Fritt salg","Frittliggende enebolig",1,1344.6,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2022,"2022Q2",2022-04-06,"4627/10/177/NA",4627,10,177,0,13610703,"Småvika 19","småvika",19,NA,"H0101",5302,"Småhus",381496,"Enebolig","Bolig","Bolig",6736475.76,-39483.79
"115",2798,3625000,27255.6390977444,34,1988,3,"E","Yellow",3,211.63,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1016.3,0,0,0,0,0,0,1,133,0,133,0,0,1,1,133,4,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-04-12,"4626/105/164/NA",4626,105,164,0,9795146,"Vestmarka 8","vestmarka",8,NA,"H0101",5378,"Småhus",404988,"Enebolig","Bolig","Bolig",6716966.6,-44491.96
"116",2810,3350000,25968.992248062,9,2013,5,"C","Red",1,153.7,"Tre",4,"Fritt salg","Tomannsbolig",1,504.6,0,0,0,0,0,0,1,129,0,129,1,0,1,1,129,5,1,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-05-09,"4624/61/169/NA",4624,61,169,0,25375769,"Hjellevegen 91","hjellevegen",91,NA,"H0101",5211,"Småhus",496617,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6712029.11,-26007.27
"117",2812,5800000,42647.0588235294,52,1970,3,"E","Yellow",3,214.65,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1171.5,0,0,0,0,0,0,1,136,0,136,0,0,1,1,0,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q1",2022-02-28,"4627/8/486/NA",4627,8,486,0,13606676,"Grønnlivegen 19","grønnlivegen",19,NA,"H0101",5300,"Småhus",225598,"Enebolig","Bolig","Bolig",6737370.16,-37540.69
"118",2813,2750000,27227.7227722772,28,1993,3,"E","Orange",2,214.05,"Tre",4,"Fritt salg","Rekkehus/kjede",1,167.9,0,0,0,0,0,0,1,101,0,101,0,0,2,1,101,4,1,1,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q1",2021-02-24,"4626/41/541/NA",4626,41,541,0,12198892,"Botnafjellsvegen 8","botnafjellsvegen",8,NA,"H0201",5353,"Småhus",229733,"Rekkehus","Bolig","Bolig",6732391.29,-42954.47
"119",2830,1400000,8588.95705521472,0,2022,7,"A","Red",1,96.66,"Tre",4,"Fritt salg","Blokkleilighet",1,726.4,0,0,0,0,0,0,1,163,0,163,118,0,1,1,163,6,2,2,1,0,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-04-09,"4626/57/167/NA",4626,57,167,0,300867184,"Huldraspelet 19","huldraspelet",19,NA,"H0101",5357,"Småhus",409942,"Enebolig","Bolig","Bolig",6729726.46,-47483.21
"120",2831,3240000,0,47,1975,2,"F","Orange",2,282.19,"Tre",4,"Fritt salg","Tomannsbolig",1,406.9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,"Hovedetasje","Ikke Oppgitt",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-05-02,"4627/12/1117/NA",4627,12,1117,0,13617678,"Hovestølen 53 B","hovestølen",53,"B","H0101",5303,"Småhus",465772,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6737943.23,-40708.64
"121",2848,5020000,34149.6598639456,32,1990,3,"E","Orange",2,226.75,"Tre",4,"Fritt salg","Frittliggende enebolig",1,1565.8,0,0,0,0,0,0,1,147,0,147,0,0,1,1,147,5,2,2,1,0,"Hovedetasje","Kjøkken",2,"Tilkn. privat vannverk",2,"Privat kloakk",2022,"2022Q2",2022-04-05,"4626/50/459/NA",4626,50,459,0,12194536,"Pollhaugen 1","pollhaugen",1,NA,"H0101",5177,"Småhus",375399,"Enebolig","Bolig","Bolig",6728187.67,-41270.84
