Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
0301,225,58,,,120,,Oskar Braatensgate 28,0474,OSLO,H0302,,Boligblokker,1939,F,Lightgreen,2010-01-17T16:58:16.0000000,Simple,A2010-1127,325.4,,Mur/tegl,False,
4601,159,881,,,,139229150,GRØNNLIEN 4 B,5055,BERGEN,H0101,,Småhus,1959,D,Orange,2010-01-17T15:50:26.0000000,Simple,A2010-1126,205.42,,Tre,False,
4635,39,26,,,,24274500,Nyborg 7,5960,DALSØYRA,H0101,,Småhus,2006,D,Orange,2010-01-17T13:48:12.0000000,Simple,A2010-1125,222.77,,Tre,False,
5001,9,615,,,,,Schøllers gate 19,7043,Trondheim,H0101,,Småhus,1959,F,Red,2010-01-17T12:33:23.0000000,Simple,A2010-1123,412.29,,Tre,False,
3403,1,2845,,,,,Kronborgvegen 28,2318,Hamar,H0101,,Småhus,1983,D,Yellow,2010-01-17T11:58:03.0000000,Simple,A2010-1122,226.58,,Tre,False,
5001,17,687,,,,,Eventyrvegen 29,7056,Ranheim,H0101,,Småhus,1996,D,Orange,2010-01-17T11:36:27.0000000,Simple,A2010-1121,175.44,,Tre,False,
1771,151,17,,,,,Øbergveien 34,1792,Tistedal,H0101,,Småhus,1924,D,Orange,2010-01-16T21:51:33.0000000,Simple,A2010-1116,226.37,,Tre,False,
5401,72,743,,,,190728935,Nisevegen 65,9100,KVALØYSLETTA,,,Småhus,1982,E,Orange,2010-01-16T19:39:34.0000000,Simple,A2010-1115,302.26,,Tre,False,
4202,14,177,,,,18876809,LANGHAVEHEIA 44,4878,GRIMSTAD,H0101,,Småhus,2001,D,Yellow,2010-01-16T19:35:12.0000000,Simple,A2010-1114,174.87,,Tre,False,
1771,151,17,,,,,Øbergveien 34,1792,Tistedal,H0101,,Småhus,1924,E,Orange,2010-01-16T18:52:47.0000000,Simple,A2010-1112,263.9,,Tre,False,
3025,38,578,,,,,Lilleåsen 10B,1396,Billingstad,H0101,,Småhus,2007,C,Orange,2010-01-16T15:24:12.0000000,Simple,A2010-1110,143.79,,Tre,False,
3019,136,41,,,,,Husjordløkka 104,1555,Son,H0101,,Småhus,2008,C,Orange,2010-01-16T12:10:01.0000000,Simple,A2010-1107,126.41,,Tre,False,
1901,51,379,1,,,,Einhågen 18b,9411,Harstad,H0101,,Småhus,2009,D,Red,2010-01-15T21:59:26.0000000,Simple,A2010-1104,163.38,,Tre,False,
3019,8,93,,,,,Høgdaveien 11,1540,Vestby,H0101,,Småhus,1967,D,Yellow,2010-01-15T20:10:27.0000000,Simple,A2010-1102,227.81,,Tre,False,
4631,108,282,,,,,Bleikvollen 7,5955,Lindås,H0101,,Småhus,1906,D,Yellow,2010-01-15T16:30:39.0000000,Simple,A2010-1101,170.95,,Tre,False,
0301,241,491,3,,,,Trosterudveien 28,0778,Oslo,H0201,,Småhus,1957,D,Red,2010-01-15T15:36:15.0000000,Simple,A2010-1100,188.17,,Mur/tegl,False,
5401,119,3320,5,,,11445438,Mellomvegen 83 E,9007,TROMSØ,H0101,,Småhus,1989,E,Orange,2010-01-15T13:56:49.0000000,Simple,A2010-1099,277.37,,Tre,False,
1103,53,822,4,,,4879996,SIRISKJERET 4,4014,STAVANGER,,,Boligblokker,2008,F,Lightgreen,2010-01-15T13:45:18.0000000,Simple,A2010-1098,290.18,,Betong,False,
1101,9,25,,,,9086293,Løyningsveien 78,4374,EGERSUND,H0101,,Småhus,1984,E,Yellow,2010-01-15T00:51:49.0000000,Simple,A2010-1096,243.8,,Tre,False,
3025,56,114,,,,16236543,KONGLUNGVEIEN 26 A,1392,VETTRE,H0101,,Småhus,1996,D,Red,2010-01-14T23:47:06.0000000,Simple,A2010-1095,222.97,,Tre,False,
4204,62,95,,,,34,Bamåsen 34,4635,Kristiansand,H0101,,Småhus,1999,C,Yellow,2010-01-14T21:13:04.0000000,Simple,A2010-1092,133.56,,Tre,False,
3030,125,116,,,,12509812,HØGLISVINGEN 9,1920,SØRUMSAND,H0101,,Småhus,1994,E,Orange,2010-01-14T21:00:24.0000000,Simple,A2010-1091,243.09,,Tre,False,
3022,59,713,,,,149293051,Linjeveien 2,1455,NORDRE FROGN,,,Småhus,1962,G,Orange,2010-01-14T18:48:17.0000000,Simple,A2010-1090,464.39,,Tre,False,
3411,378,153,,,,152277962,Idrettsvegen 9 b,2390,Moelv,H0101,,Småhus,1972,E,Red,2010-01-14T18:22:49.0000000,Simple,A2010-1088,256.9,,Tre,False,
5001,21,134,,,,,Finnmyrvegen 14,7540,Klæbu,H0101,,Småhus,1975,F,Orange,2010-01-14T17:54:53.0000000,Simple,A2010-1087,355.37,,Tre,False,
4601,28,344,,,,,Kinnvegen 15,6900,Florø,H0101,,Småhus,1985,D,Yellow,2010-01-14T17:47:25.0000000,Simple,A2010-1086,190.02,,Tre,False,
1101,13,2194,1,,,16790591,RUNDEVOLLSVEIEN 42,4370,EGERSUND,H0101,,Småhus,1998,D,Orange,2010-01-14T17:24:31.0000000,Simple,A2010-1084,228.97,,Tre,False,
1103,21,692,,,,,Åsveien 17,4016,Stavanger,H0101,,Småhus,2010,B,Orange,2010-01-14T17:02:43.0000000,Simple,A2010-1083,105.65,,Mur/tegl,False,
3033,81,134,,,,,Sandmovegen 5,2052,Jessheim,H0101,,Småhus,1970,D,Orange,2010-01-14T16:58:51.0000000,Simple,A2010-1082,224.16,,Tre,False,
4204,9,146,,,,,Andøytoppen 48,4623,Kristiansand,H0101,,Småhus,1990,D,Orange,2010-01-14T16:45:20.0000000,Simple,A2010-1081,229.68,,Tre,False,
3033,81,134,,,,,Sandmovegen 5,2052,Jessheim,H0101,,Småhus,1970,E,Yellow,2010-01-14T16:32:18.0000000,Simple,A2010-1080,236.06,,Tre,False,
1149,58,256,,,,11844278,Skudesnesvegen 12,4250,Kopervik,H0101,,Småhus,1965,D,Yellow,2010-01-14T13:43:31.0000000,Simple,A2010-1078,224.85,,Tre,False,
3002,88,203,,,,22929038,SMEDHUSÅSEN 92,1570,DILLING,H0101,,Småhus,2006,C,Yellow,2010-01-14T12:58:29.0000000,Simple,A2010-1077,126.47,,Tre,False,
4631,123,137,,,,,Storhaugen 50,5955,Lindås,H0101,,Småhus,1989,D,Orange,2010-01-14T12:56:31.0000000,Simple,A2010-1076,168.39,,Tre,False,
1860,40,236,,,,,Markedsveien 6,8370,Leknes,H0101,,Småhus,1984,E,Orange,2010-01-14T11:05:25.0000000,Simple,A2010-1072,250.18,,Tre,False,
0301,180,26,,,,,Stenbråtveien 112D,1283,Oslo,H0101,,Småhus,1996,E,Orange,2010-01-14T09:10:20.0000000,Simple,A2010-1068,236.16,,Tre,False,
4624,27,72,,,,,Eidsvegen 70,5200,Os,H0101,,Småhus,2009,C,Orange,2010-01-13T23:22:51.0000000,Simple,A2010-1065,134.38,,Tre,False,
4627,17,547,,,,23005077,KOLLEVÅGTJØRNA 2,5310,HAUGLANDSHELLA,H0101,,Småhus,2007,D,Orange,2010-01-13T23:10:08.0000000,Simple,A2010-1063,176.38,,Tre,False,
5001,95,204,,,,10566126,L. Hofstads veg 5,7021,TRONDHEIM,,,Småhus,1998,C,Yellow,2010-01-13T23:05:47.0000000,Simple,A2010-1062,128.93,,Tre,False,
0301,198,89,,,,80653182,SINGASTEINVEIEN 1 B,0198,OSLO,H0101,,Småhus,1969,D,Orange,2010-01-13T22:39:03.0000000,Simple,A2010-1061,199.09,,Tre,False,
1108,62,1948,,,,,Helmikhagen 25,4318,Sandnes,H0101,,Småhus,1997,E,Orange,2010-01-13T22:17:58.0000000,Simple,A2010-1059,248.14,,Tre,False,
3005,45,1525,,,,,Bergås Terrasse 49,3057,Solbergelva,H0101,,Småhus,2009,C,Yellow,2010-01-13T21:27:42.0000000,Simple,A2010-1056,123.85,,Tre,False,
1901,60,324,,,,12474997,JØRNS GATE 20A,9405,HARSTAD,H0101,,Småhus,1930,E,Red,2010-01-13T21:27:27.0000000,Simple,A2010-1055,294.86,,Tre,False,
4204,96,510,,,,21335355,Odderheitoppen 8,4639,KRISTIANSAND S,H0101,,Småhus,2003,C,Yellow,2010-01-13T19:59:22.0000000,Simple,A2010-1052,142.82,,Tre,False,
3049,70,44,16,,,21944335,Sønderhellene 2,3400,Lier,H0501,,Boligblokker,2006,E,Orange,2010-01-13T19:45:54.0000000,Simple,A2010-1051,194.48,,Betong,False,
4631,49,120,,,,21165719,IEVEGEN 149,5917,ROSSLAND,H0101,,Småhus,2002,C,Yellow,2010-01-13T19:44:09.0000000,Simple,A2010-1050,128.47,,Mur/tegl,False,
4601,138,58,,,,,Kipleveien 19 f,5179,Godvik,H0101,,Småhus,1968,F,Orange,2010-01-13T19:10:00.0000000,Simple,A2010-1048,308.58,,Tre,False,
4601,166,1036,,,,139302257,OLE IRGENS' VEI 19,5019,BERGEN,H0101,,Småhus,1934,D,Yellow,2010-01-13T19:07:02.0000000,Simple,A2010-1047,216.45,,Tre,False,
5001,9,817,,,,,Henrik Angells gate 16a,7045,Trondheim,H0101,,Småhus,2006,C,Orange,2010-01-13T18:52:40.0000000,Simple,A2010-1044,153,,Tre,False,
0301,190,469,,,,80818475,NEDRE PRINSDALS VEI 121 B,1263,OSLO,H0101,,Småhus,1980,D,Orange,2010-01-13T17:34:57.0000000,Simple,A2010-1042,168.92,,Tre,False,
4624,5,22,,,,25377788,GÅSSANDVEGEN 286,5212,SØFTELAND,H0101,,Småhus,2009,C,Orange,2010-01-13T17:11:43.0000000,Simple,A2010-1041,145.8,,Tre,False,
1837,54,141,,,,44,Storhaugveien 44,8150,Ørnes,H0101,,Småhus,2005,C,Yellow,2010-01-13T17:06:25.0000000,Simple,A2010-1040,136.32,,Tre,False,
3805,1028,42,,,,,Villstråveien 4,3261,Larvik,H0101,,Småhus,1983,D,Yellow,2010-01-13T17:00:58.0000000,Simple,A2010-1039,223.42,,Tre,False,
3447,68,39,,,,,Engelundsvegen 14,2864,Fall,H0101,,Småhus,1979,E,Yellow,2010-01-13T16:02:44.0000000,Simple,A2010-1038,257.89,,Tre,False,
4204,98,201,,,,168326211,BÅSEFJELLVEIEN 10,4656,HAMRESANDEN,H0101,,Småhus,1970,F,Red,2010-01-13T15:05:29.0000000,Simple,A2010-1037,369.46,,Tre,False,
5401,17,1632,2,,,,Åsvegen 13B,9020,Tromsdalen,H0101,,Småhus,2000,D,Orange,2010-01-13T13:40:11.0000000,Simple,A2010-1036,193.79,,Tre,False,
3025,37,893,2,,,18403889,EIKELEINA 93,3472,BØDALEN,H0101,,Småhus,1997,D,Yellow,2010-01-13T12:54:56.0000000,Simple,A2010-1035,177.35,,Tre,False,
4626,9,118,,,,24657426,Åsnipa 6,5357,FJELL,,,Småhus,2007,C,Yellow,2010-01-13T12:07:32.0000000,Simple,A2010-1034,129.19,,Tre,False,
5001,17,14,,,,182153451,Nedre Grilstadkleiva 30 D,7053,RANHEIM,H0101,,Småhus,1902,E,Orange,2010-01-13T11:59:41.0000000,Simple,A2010-1033,244.91,,Tre,False,
4622,42,199,,,,16710970,VAVOLLEN 116,5610,ØYSTESE,H0101,,Småhus,2005,D,Orange,2010-01-12T23:49:29.0000000,Simple,A2010-1032,203.2,,Tre,False,
5031,4,67,,,,,Heggvegen 1,7560,Vikhammer,H0101,,Småhus,1957,D,Orange,2010-01-12T23:32:01.0000000,Simple,A2010-1031,215.23,,Tre,False,
4622,42,199,,,,16710970,VAVOLLEN 116,5610,ØYSTESE,H0101,,Småhus,2005,D,Orange,2010-01-12T23:22:08.0000000,Simple,A2010-1030,209.24,,Tre,False,
4216,92,98,,,,117797287,GÅSEHAGEN 3,4766,HEREFOSS,H0101,,Småhus,1982,E,Orange,2010-01-12T22:33:45.0000000,Simple,A2010-1029,292.08,,Tre,False,
5001,313,457,,,,,Sandmoveien 43,7072,Heimdal,H0101,,Småhus,1992,D,Yellow,2010-01-12T21:36:33.0000000,Simple,A2010-1027,183.73,,Tre,False,
0301,35,1207,,,,,Huldreveien 24,0781,Oslo,H0101,,Småhus,1973,E,Red,2010-01-12T21:28:03.0000000,Simple,A2010-1026,253.78,,Tre,False,
4601,47,60,,,,89,Osveien 89,5227,Nesttun,H0101,,Småhus,1960,F,Orange,2010-01-12T19:37:49.0000000,Simple,A2010-1023,335.83,,Tre,False,
1563,50,21,,,,181507993,PARKVEGEN 11 B,6600,SUNNDALSØRA,H0101,,Småhus,1963,D,Orange,2010-01-12T18:16:39.0000000,Simple,A2010-1020,231.33,,Tre,False,
7401,0014,0104,,,,1,Guldholm veien 1,7800,Namsos,H0101,,Småhus,1986,E,Green,2010-01-12T16:06:07.0000000,Simple,A2010-1017,251.85,,Tre,False,
1103,52,552,22,,,,Støperigata 25,4014,Stavanger,H0311,,Boligblokker,2007,D,Red,2010-01-12T15:45:07.0000000,Simple,A2010-1016,171.34,,Betong,False,
3024,38,65,1,,,,Løvenskioldsvei 15 a,1358,JAR,H0101,,Småhus,2008,C,Yellow,2010-01-12T15:05:14.0000000,Simple,A2010-1015,131.65,,Betong,False,
4628,22,216,,,,,lia 11,5722,dalekvam,H0101,,Småhus,1951,E,Orange,2010-01-12T13:27:52.0000000,Simple,A2010-1012,305.09,,Tre,False,
4630,118,113,,,,,Hjellvikåsen 59,5281,valestrandsfossen,H0101,,Småhus,2009,B,Yellow,2010-01-12T12:49:46.0000000,Simple,A2010-1010,118.15,,Tre,False,
4204,152,1108,,,,,Odinsgt. 4,4631,Kristiansand,H0101,,Småhus,1937,G,Red,2010-01-12T12:30:50.0000000,Simple,A2010-1009,470.71,,Tre,False,
4622,42,199,,,,16710970,VAVOLLEN 116,5610,ØYSTESE,H0101,,Småhus,2006,D,Orange,2010-01-12T12:12:54.0000000,Simple,A2010-1008,209.24,,Tre,False,
3004,302,74,,,,,Voldportgaten 69,1632,Gamle Fredrikstad,H0101,,Småhus,1830,G,Orange,2010-01-12T12:12:41.0000000,Simple,A2010-1007,540.78,,Tre,False,
5403,27,1307,,,,,Fjellvåkveien 36,9512,Alta,H0101,,Småhus,1999,D,Orange,2010-01-12T10:48:10.0000000,Simple,A2010-1006,163.6,,Tre,False,
3025,40,340,,,,,Odalsveien 35D,3470,Slemmestad,H0101,,Småhus,1998,C,Yellow,2010-01-12T10:44:20.0000000,Simple,A2010-1005,141.54,,Tre,False,
5421,46,175,,,,,Sandvikveien 159,9300,Finnsnes,H0101,,Småhus,1974,D,Yellow,2010-01-12T09:45:37.0000000,Simple,A2010-1004,207.98,,Tre,False,
5405,8,1332,,,,19017478,GYDA DAHLS VEI 12,9800,VADSØ,H0101,,Småhus,2004,D,Orange,2010-01-12T09:28:38.0000000,Simple,A2010-1003,190.77,,Tre,False,
4614,26,623,,,,13372489,STORHAUGVEGEN 101,5416,STORD,H0101,,Småhus,1990,E,Orange,2010-01-12T08:51:07.0000000,Simple,A2010-1002,253.43,,Tre,False,
4202,40,98,,,,,Bringsværmoen 42,4885,Grimstad,H0101,,Småhus,1997,D,Orange,2010-01-12T08:43:56.0000000,Simple,A2010-1001,205.12,,Tre,False,
0301,228,216,,,32,,Stolmakergata 9 d,0551,Oslo,H0201,,Boligblokker,1984,F,Red,2010-01-12T08:23:44.0000000,Simple,A2010-1000,292.92,,Betong,False,
1824,117,769,,,,23030365,Rynesåsen 86,8665,Mosjøen,H0101,,Småhus,2009,C,Yellow,2010-01-11T12:32:52.0000000,Simple,A2010-998,121.4,,Tre,False,
1507,140,79,,,,,samundplassen 8c,6009,Ålesund,H0101,,Småhus,1987,D,Orange,2010-01-11T12:17:00.0000000,Simple,A2010-997,227.84,,Tre,False,
1507,140,79,,,,,samundplassen 8c,6009,Ålesund,H0101,,Småhus,1987,E,Orange,2010-01-11T11:57:56.0000000,Simple,A2010-996,251.43,,Tre,False,
1108,39,1230,,,,,Prestegårdsveien 28,4325,Sandnes,H0101,,Småhus,1983,E,Orange,2010-01-11T11:26:09.0000000,Simple,A2010-994,271.28,,Tre,False,
3030,83,223,,,,,Fjellboveien 70,2016,Frogner,H0101,,Småhus,2008,C,Yellow,2010-01-11T08:55:00.0000000,Simple,A2010-986,134.77,,Tre,False,
4624,34,474,,,,99,Skeisstøa 99,5217,Hagavik,H0101,,Småhus,2004,C,Orange,2010-01-11T08:01:16.0000000,Simple,A2010-983,135,,Tre,False,
3004,53,284,,,,,Anisveien 15,1621,Gressvik,H0101,,Småhus,2009,C,Orange,2010-01-11T00:05:37.0000000,Simple,A2010-981,129.45,,Tre,False,
5401,200,2450,,,,190626814,ALFRED ERIKSENS VEG 4,9007,TROMSØ,H0101,,Småhus,1939,F,Orange,2010-01-10T23:43:15.0000000,Simple,A2010-979,355.85,,Tre,False,
4622,42,199,,,,16710970,VAVOLLEN 116,5610,ØYSTESE,H0101,,Småhus,2006,D,Orange,2010-01-10T23:36:37.0000000,Simple,A2010-978,202.46,,Tre,False,
4622,32,405,,,,,Tolohagen 11,5600,Norheimsund,H0101,,Småhus,2001,C,Orange,2010-01-10T22:30:50.0000000,Simple,A2010-976,157.64,,Tre,False,
1506,17,128,,,,21769126,DRAGARØRA 25,6457,BOLSØYA,H0101,,Småhus,2003,C,Orange,2010-01-10T22:14:21.0000000,Simple,A2010-975,121.7,,Tre,False,
5417,20,46,,,,53,Kongsveien 53,9350,Sjøvegan,H0101,,Småhus,1923,E,Orange,2010-01-10T22:07:35.0000000,Simple,A2010-974,259.66,,Tre,False,
1901,58,623,,,,,Hellebakken 2,9407,Harstad,H0101,,Småhus,2001,D,Orange,2010-01-10T20:45:06.0000000,Simple,A2010-971,211.86,,Tre,False,
4617,153,321,,,,3,fenafjellsvegen 3,5450,sunde,H0101,,Småhus,1997,C,Yellow,2010-01-10T20:41:21.0000000,Simple,A2010-970,154.82,,Tre,False,
1700,1,124,,,,,bakkegata 9,1724,sarpsborg,H0101,,Småhus,1913,F,Yellow,2010-01-10T20:17:25.0000000,Simple,A2010-966,420.92,,Tre,False,
3808,240,517,,,,,Henrik Wergelands gt 46,3675,Notodden,H0101,,Småhus,1980,E,Yellow,2010-01-10T19:58:51.0000000,Simple,A2010-965,248.97,,Tre,False,
1106,40,1237,,,,,"Øvregata 230 C ",5525,Haugesund,H0101,,Småhus,2008,C,Yellow,2010-01-10T19:46:59.0000000,Simple,A2010-964,127.52,,Tre,False,
3437,217,171,,,,,Koldalen 11,2670,Otta,H0101,,Småhus,1975,D,Orange,2010-01-10T19:45:33.0000000,Simple,A2010-963,220.39,,Tre,False,
4056,8,91,,,,15b,ura 15b,4056,tananger,H0101,,Småhus,1986,E,Orange,2010-01-10T19:41:38.0000000,Simple,A2010-962,236.8,,Tre,False,
3437,217,171,,,,,Koldalen 11,2670,Otta,H0101,,Småhus,1975,E,Orange,2010-01-10T18:43:01.0000000,Simple,A2010-960,252.6,,Tre,False,
5401,115,842,,,,,Jarsteinen 20 B,9017,Tromsø,H0101,,Småhus,1993,D,Yellow,2010-01-10T18:38:28.0000000,Simple,A2010-959,198.55,,Tre,False,
5401,115,332,,,,190662624,BEVERVEGEN 39,9017,TROMSØ,H0101,,Småhus,1982,D,Yellow,2010-01-10T18:33:51.0000000,Simple,A2010-958,203.67,,Tre,False,
1120,8,249,,,,37,Engelsvåg 37,4353,Klepp stasjon,H0101,,Småhus,1996,D,Orange,2010-01-10T18:26:21.0000000,Simple,A2010-957,190.94,,Tre,False,
5001,426,106,,,,,Trollahaugen 12,7018,Trondheim,H0101,,Småhus,1969,E,Orange,2010-01-10T18:15:15.0000000,Simple,A2010-956,277.82,,Tre,False,
1149,43,454,,,,,Stubbevegen 13,4280,Skudeneshavn,H0101,,Småhus,1997,D,Orange,2010-01-10T18:09:13.0000000,Simple,A2010-953,158.56,,Tre,False,
0301,100,39,,,99,,Tante Ulrikkes vei 5,0984,Oslo,H0602,,Boligblokker,1970,G,Lightgreen,2010-01-10T17:36:09.0000000,Simple,A2010-951,478.5,,Betong,False,
3805,2008,331,,,,8382972,NORDLIVEIEN 51,3271,LARVIK,H0101,,Småhus,1984,D,Red,2010-01-10T17:25:52.0000000,Simple,A2010-949,207.43,,Tre,False,
5401,72,654,,,,190729958,SKJELLVEGEN 2,9100,KVALØYSLETTA,H0101,,Småhus,1982,E,Orange,2010-01-10T17:02:47.0000000,Simple,A2010-948,255.42,,Tre,False,
5028,36,159,,,,184585766,BREKKTRØA 29,7227,GIMSE,H0101,,Småhus,1974,D,Yellow,2010-01-10T16:35:59.0000000,Simple,A2010-946,230.75,,Tre,False,
5401,88,622,,,,1,Eidkjosvegen 43,9105,Kvaløya,H0101,,Småhus,2003,C,Yellow,2010-01-10T16:15:01.0000000,Simple,A2010-944,135.75,,Tre,False,
4213,75,272,,,,,Kristine Berntsens vei 9,4916,Borøy,H0101,,Småhus,1985,D,Yellow,2010-01-10T15:57:09.0000000,Simple,A2010-943,230.45,,Tre,False,
1149,147,549,,,,,Moksheimåsen 162 C,5545,Vormedal,H0101,,Småhus,1998,C,Yellow,2010-01-10T15:11:17.0000000,Simple,A2010-942,150.13,,Tre,False,
1101,13,2463,,,,,Sagaveien 5,4371,EGERSUND,H0101,,Småhus,2002,C,Yellow,2010-01-10T15:09:34.0000000,Simple,A2010-941,126.16,,Tre,False,
5401,15,1281,,,,11456898,OPALVEGEN 15,9022,KROKELVDALEN,H0101,,Småhus,1990,E,Orange,2010-01-10T14:38:21.0000000,Simple,A2010-938,275.92,,Tre,False,
