Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
3054,173,563,,,,,Blåbæråsen 5,2743,Harestua,H0101,,Småhus,2006,D,Orange,2010-01-10T14:17:56.0000000,Simple,A2010-936,165.54,,Tre,False,
1106,26,988,,,,47,Stemhaugmarka 47,5518,Haugesund,H0101,,Småhus,1986,E,Orange,2010-01-10T14:07:33.0000000,Simple,A2010-934,268.93,,Tre,False,
4601,158,652,,,,139218345,Nordre Skogveien 12 B,5057,BERGEN,H0101,,Småhus,1932,G,Red,2010-01-10T14:07:06.0000000,Simple,A2010-933,513.24,,Tre,False,
3802,80,140,,,,,Solbergveien 1,3080,Holmestrand,H0101,,Småhus,1970,D,Orange,2010-01-10T13:59:35.0000000,Simple,A2010-932,192.4,,Tre,False,
1103,40,787,,,,4625250,HOTTAVIKSTRAEN 37,4048,HAFRSFJORD,H0101,,Småhus,1982,D,Yellow,2010-01-10T13:50:24.0000000,Simple,A2010-930,205.96,,Tre,False,
3805,1093,136,,,,,Grevefaret.29,3280,Tjodalyng,H0101,,Småhus,1986,D,Orange,2010-01-10T13:42:08.0000000,Simple,A2010-929,197.6,,Tre,False,
5055,61,102,,,,1,Kongleveien 1,7200,Kyrksæterøra,H0101,,Småhus,1975,E,Orange,2010-01-10T13:32:01.0000000,Simple,A2010-928,270.44,,Tre,False,
1806,40,62,,,,,Sildvikgata 6,8514,Narvik,H0102,988 938 696,Boligblokker,1930,G,Yellow,2010-01-10T13:07:46.0000000,Simple,A2010-927,364.39,,Tre,False,
3004,52,19,,,,,Rødslia 11,1621,Gressvik,H0101,,Småhus,2010,B,Yellow,2010-01-10T12:49:45.0000000,Simple,A2010-926,101.98,,Tre,False,
4205,51,273,,,,192201,HUSVOLLEN 18,4517,MANDAL,H0101,,Småhus,1984,E,Orange,2010-01-10T12:30:42.0000000,Simple,A2010-923,256.3,,Tre,False,
3802,52,146,,,,193702562,NEDRE LIAVEI 53,3080,HOLMESTRAND,H0101,,Småhus,1983,E,Orange,2010-01-10T11:52:05.0000000,Simple,A2010-921,291.99,,Tre,False,
1507,28,609,,,,,Fjellbu 22,6270,Brattvåg,H0101,,Småhus,1984,D,Yellow,2010-01-10T11:32:31.0000000,Simple,A2010-917,197.49,,Tre,False,
1901,51,230,,,,,Hekkveien 9,9411,Harstad,H0101,,Småhus,1995,D,Orange,2010-01-10T11:26:02.0000000,Simple,A2010-915,205.61,,Tre,False,
3453,44,106,,,,,Sperrevegen 8,2943,Rogne,H0101,,Småhus,1957,D,Yellow,2010-01-10T11:20:18.0000000,Simple,A2010-912,218.36,,Tre,False,
1122,6,884,,,,,Ånundskaret 107,4330,Ålgård,H0101,,Småhus,1996,D,Orange,2010-01-10T11:19:11.0000000,Simple,A2010-911,213.42,,Tre,False,
5001,65,29,,,,,Kringsjåvegen 47,7032,Trondheim,H0101,,Småhus,2009,B,Orange,2010-01-10T11:12:23.0000000,Simple,A2010-910,116.72,,Tre,False,
4204,151,2242,,,,,Bellevue 9A,4616,Kristiansand,H0101,,Småhus,1983,D,Yellow,2010-01-10T11:02:07.0000000,Simple,A2010-908,220.07,,Tre,False,
4601,206,50,,,,139681428,FLAKTVEITRINDEN 77,5135,FLAKTVEIT,H0101,,Småhus,1962,F,Orange,2010-01-10T10:54:28.0000000,Simple,A2010-907,322.08,,Tre,False,
4204,71,454,,,,,Skytterveien 8,4640,Søgne,H0101,,Småhus,2002,D,Orange,2010-01-10T10:47:55.0000000,Simple,A2010-906,191.31,,Tre,False,
1532,7,169,,,,18095440,Gjøsundremane 44,6040,VIGRA,H0101,,Småhus,1971,F,Red,2010-01-10T10:44:49.0000000,Simple,A2010-905,378.93,,Tre,False,
4601,206,50,,,,139681428,FLAKTVEITRINDEN 77,5135,FLAKTVEIT,H0101,,Småhus,1962,F,Orange,2010-01-10T10:26:56.0000000,Simple,A2010-903,322.08,,Tre,False,
3005,21,184,,,,,Furusvingen 28,3060,Svelvik,H0101,,Småhus,1977,D,Yellow,2010-01-10T09:50:27.0000000,Simple,A2010-901,195.48,,Tre,False,
3011,53,242,,,,,Stenkjørerbakken 17,1684,Vesterøy,H0101,,Småhus,2008,E,Red,2010-01-10T08:51:54.0000000,Simple,A2010-898,235.56,,Tre,False,
3011,53,242,,,,,Stenkjørerbakken 17,1684,Vesterøy,H0101,,Småhus,2008,D,Red,2010-01-10T08:35:44.0000000,Simple,A2010-897,161.45,,Tre,False,
5037,16,117,,,,,Vårtunveien 17,7600,LEVANGER,H0101,,Småhus,2008,C,Orange,2010-01-10T08:24:51.0000000,Simple,A2010-896,126.84,,Tre,False,
3407,246,17,,,,,Ambjørvegen 91,2838,Snertingdal,H0101,,Småhus,1947,F,Orange,2010-01-10T06:13:46.0000000,Simple,A2010-895,315.04,,Tre,False,
5401,18,501,,,,,kaldslettveien 4,9020,tromsdalen,H0101,,Småhus,2001,D,Orange,2010-01-10T02:26:21.0000000,Simple,A2010-894,174.44,,Tre,False,
1106,28,639,,,,171174260,HAUGEVEGEN 52,5523,HAUGESUND,H0101,,Småhus,1917,E,Red,2010-01-10T02:16:58.0000000,Simple,A2010-893,284.75,,Tre,False,
3030,94,90,,,,,Elgtråkket 101,2016,Frogner,H0101,,Småhus,2007,C,Orange,2010-01-10T01:55:16.0000000,Simple,A2010-892,155.27,,Tre,False,
1806,37,59,,,,,fagerjordveien 157,8517,narvik,H0101,,Småhus,1982,E,Orange,2010-01-10T00:52:38.0000000,Simple,A2010-889,250.9,,Tre,False,
3801,126,279,A,,,,Fjordveien 6A,3187,Horten,H0101,,Småhus,1954,D,Orange,2010-01-10T00:52:02.0000000,Simple,A2010-888,185.33,,Tre,False,
3805,2008,331,,,,8382972,NORDLIVEIEN 51,3271,LARVIK,H0101,,Småhus,1984,E,Red,2010-01-10T00:48:42.0000000,Simple,A2010-887,248.93,,Tre,False,
3405,7,80,,,,14622047,JAKOBAVEGEN 2,2607,VINGROM,H0101,,Småhus,2000,D,Yellow,2010-01-10T00:32:30.0000000,Simple,A2010-886,169.91,,Tre,False,
3005,34,108,,,,,einar haflansv 53,3036,drammen,H0101,,Småhus,2007,D,Lightgreen,2010-01-10T00:18:59.0000000,Simple,A2010-882,170.07,,Tre,False,
4601,207,228,,,,,Liastølen 8,5132,Nyborg,H0101,,Småhus,2004,C,Yellow,2010-01-10T00:17:35.0000000,Simple,A2010-881,126.53,,Tre,False,
5025,80,125,,,,,Ola Olsavei 18,7140,Opphaug,H0101,,Småhus,1970,F,Orange,2010-01-10T00:11:52.0000000,Simple,A2010-880,310.15,,Tre,False,
1516,92,42,,,,,Torkelvegen 65,6060,Hareid,H0101,,Småhus,1984,D,Yellow,2010-01-10T00:06:12.0000000,Simple,A2010-879,203.97,,Tre,False,
3018,25,133,,,,,Tunveien 4,1591,Sperrebotn,H0101,,Småhus,1956,D,Orange,2010-01-10T00:00:37.0000000,Simple,A2010-878,196.47,,Mur/tegl,False,
1539,43,485,,,,180798749,Råket 1,6320,ISFJORDEN,H0101,,Småhus,1978,D,Yellow,2010-01-09T23:54:05.0000000,Simple,A2010-877,191.15,,Tre,False,
1515,37,425,,,,21480991,GAMLE MYKLEBUSTVEG 1,6092,FOSNAVÅG,H0101,,Småhus,2001,C,Yellow,2010-01-09T23:51:05.0000000,Simple,A2010-876,147.09,,Tre,False,
3024,89,100,6,,,,Høgåsveien 2 F,1352,Kolsås,H0101,,Småhus,1958,F,Orange,2010-01-09T23:50:12.0000000,Simple,A2010-875,332.57,,Tre,False,
1130,44,648,,,,300006550,ELGSTIEN 51,4100,JØRPELAND,H0101,,Småhus,2008,C,Orange,2010-01-09T23:43:41.0000000,Simple,A2010-874,149.25,,Tre,False,
1507,50,910,,,,,Breviklia 18,6018,Ålesund,H0101,,Småhus,2007,C,Yellow,2010-01-09T23:37:31.0000000,Simple,A2010-873,131.42,,Tre,False,
1506,66,107,,1234,,,Nesbakken 4,6453,Kleive,H0101,,Småhus,2006,C,Yellow,2010-01-09T23:35:39.0000000,Simple,A2010-872,145.71,,Tre,False,
0303,140,36,,,613,1,Nåkkves vei 1,0670,Oslo,H1007,,Boligblokker,1967,G,Lightgreen,2010-01-09T23:35:02.0000000,Simple,A2010-871,487.27,,Betong,False,
4601,53,54,,,,,Dyngelandsveien 99F,5226,Nesttun,H0101,,Småhus,2005,C,Yellow,2010-01-09T23:32:43.0000000,Simple,A2010-870,133.48,,Tre,False,
3813,27,409,,,,,Grethesvei 17,3960,Stathelle,H0101,,Småhus,1989,D,Orange,2010-01-09T23:31:37.0000000,Simple,A2010-869,207.29,,Tre,False,
3033,47,168,,,,,Fredrik Borgens veg 12,2040,Kløfta,H0101,,Småhus,2007,C,Orange,2010-01-09T23:22:53.0000000,Simple,A2010-867,153.66,,Tre,False,
3804,121,148,,,,19771121,APOLLOVEIEN 15 B,3213,SANDEFJORD,H0101,,Småhus,2002,C,Orange,2010-01-09T23:22:26.0000000,Simple,A2010-866,122.99,,Tre,False,
4601,162,507,1,,,,Hulda Garborgsgt. 6,5052,Bergen,U0101,,Småhus,1929,F,Yellow,2010-01-09T23:13:46.0000000,Simple,A2010-864,351.35,,Betong,False,
3035,209,155,,,,151698107,TULIPANVEGEN 9,2092,MINNESUND,H0101,,Småhus,1967,E,Orange,2010-01-09T23:09:32.0000000,Simple,A2010-862,286.43,,Tre,False,
3900,121,324,,,,,Vestheimvn 91,3919,Porsgrunn,H0101,,Småhus,1926,D,Orange,2010-01-09T23:07:56.0000000,Simple,A2010-861,199,,Tre,False,
3024,11,1577,,,,17281151,HELMERVEIEN 34 B,1363,HØVIK,H0101,,Småhus,1975,E,Orange,2010-01-09T23:06:23.0000000,Simple,A2010-860,247.46,,Tre,False,
3021,25,3,,,,,Kvestadveien 44,1430,Ås,H0101,,Småhus,1945,D,Orange,2010-01-09T23:00:07.0000000,Simple,A2010-858,179.54,,Tre,False,
3035,209,155,,,,151698107,TULIPANVEGEN 9,2092,MINNESUND,H0101,,Småhus,1967,E,Orange,2010-01-09T22:57:26.0000000,Simple,A2010-857,263.86,,Tre,False,
3022,86,559,,,,,Furuveien 3,1440,Drøbak,H0101,,Småhus,1958,D,Orange,2010-01-09T22:55:47.0000000,Simple,A2010-856,228.36,,Tre,False,
3002,1,1038,,,,,Folkebernadottesgt. 17,1511,Moss,H0101,,Småhus,1987,E,Orange,2010-01-09T22:52:32.0000000,Simple,A2010-855,271.5,,Tre,False,
,39,93,,,,1,Vevargaten 1,4306,Sandnes,H0101,,Småhus,1960,E,Orange,2010-01-09T22:51:18.0000000,Simple,A2010-854,272.23,,Tre,False,
3005,15,205,,,,20186682,TÅRNVEIEN 38,3047,DRAMMEN,H0101,,Småhus,2001,C,Orange,2010-01-09T22:50:58.0000000,Simple,A2010-851,119.37,,Tre,False,
1516,9,305,,,,18666065,VARLEITERÅSA 9,6065,ULSTEINVIK,H0101,,Småhus,1996,D,Yellow,2010-01-09T22:44:19.0000000,Simple,A2010-847,172.89,,Tre,False,
1539,27,202,,,4,,Lilleteigen 2,6300,Åndalsnes,H0202,,Boligblokker,1946,E,Yellow,2010-01-09T22:43:07.0000000,Simple,A2010-846,221.79,,Betong,False,
4601,161,672,,,,,Øvre Sollien 95,5096,Bergen,H0101,,Småhus,2001,C,Orange,2010-01-09T22:41:24.0000000,Simple,A2010-845,157.9,,Tre,False,
3802,52,146,,,,193702562,NEDRE LIAVEI 53,3080,HOLMESTRAND,H0101,,Småhus,1983,E,Orange,2010-01-09T22:40:00.0000000,Simple,A2010-843,291.99,,Tre,False,
3403,67,106,,,,,Grubholveien 16,2324,Vang H,H0101,,Småhus,2002,C,Yellow,2010-01-09T22:39:49.0000000,Simple,A2010-842,130.14,,Tre,False,
2201,30,814,,,,,Suldalgata 1,5521,Haugesund,H0101,,Småhus,1954,D,Yellow,2010-01-09T22:35:30.0000000,Simple,A2010-840,198.64,,Tre,False,
1124,21,283,,,,,Blokkebærvegen 10,4053,RÆGE,H0101,,Småhus,2009,C,Orange,2010-01-09T22:32:12.0000000,Simple,A2010-839,122.6,,Tre,False,
4624,17,262,,,,,Hellebakkane 44,5215,Lysekloster,H0101,,Småhus,1984,D,Red,2010-01-09T22:28:39.0000000,Simple,A2010-836,223.27,,Tre,False,
4601,207,310,23,,,23598914,FOSSANE 64,5132,NYBORG,H0101,,Småhus,2005,D,Red,2010-01-09T22:28:08.0000000,Simple,A2010-835,196.1,,Tre,False,
1103,38,2127,,,,4417518,HAAKON SHETELIGS GATE 12,4041,HAFRSFJORD,H0101,,Småhus,1969,D,Orange,2010-01-09T22:27:59.0000000,Simple,A2010-834,170.32,,Tre,False,
5001,178,266,,,,21072176,JAKOB VINGSANDS VEG 43,7089,HEIMDAL,H0101,,Småhus,2006,C,Orange,2010-01-09T22:14:55.0000000,Simple,A2010-829,142.44,,Tre,False,
1146,122,35,,,,14681876,BÅDSVIKVEGEN 29,5567,SKJOLDASTRAUMEN,H0101,,Småhus,1996,C,Orange,2010-01-09T22:14:17.0000000,Simple,A2010-828,150.87,,Tre,False,
5031,46,357,,,,148,Svehøgda 148,7550,Hommelvik,H0101,,Småhus,1999,D,Orange,2010-01-09T22:12:55.0000000,Simple,A2010-826,199.13,,Tre,False,
3001,208,57,14,,,A,Bidenkaps gate 1A,0165,Oslo,H0602,,Boligblokker,2008,F,Lightgreen,2010-01-09T22:12:42.0000000,Simple,A2010-825,255.95,,Betong,False,
3806,52,91,,,,,Safirvegen 19,3931,Porsgrunn,H0101,,Småhus,1980,E,Yellow,2010-01-09T22:11:09.0000000,Simple,A2010-824,243.2,,Tre,False,
5059,69,48,,,,,Øvre bergslia 9,7336,Meldal,H0101,,Småhus,2009,B,Orange,2010-01-09T22:04:04.0000000,Simple,A2010-821,117.78,,Tre,False,
3030,45,327,5,,,24935973,Fløterhakan 10,1920,SØRUMSAND,H0101,,Småhus,2008,C,Yellow,2010-01-09T22:01:07.0000000,Simple,A2010-819,131.73,,Tre,False,
1106,26,1081,,,,51,Sørhallet 51,5518,Haugesund,H0101,,Småhus,1986,D,Yellow,2010-01-09T21:57:09.0000000,Simple,A2010-814,190.85,,Tre,False,
4601,148,565,,,,,nipedalen 309,5164,laksevåg,H0101,,Småhus,1976,D,Yellow,2010-01-09T21:48:45.0000000,Simple,A2010-810,222.7,,Tre,False,
1804,138,3006,,,,,Anton Gisle Johnsonsvei 1a,8004,Bodø,H0101,,Småhus,1964,E,Orange,2010-01-09T21:41:10.0000000,Simple,A2010-808,289.86,,Tre,False,
3804,426,102,1,,,,Solnesåsen 4 a,3159,Melsomvik,H0101,,Småhus,2005,D,Orange,2010-01-09T21:29:48.0000000,Simple,A2010-805,204.38,,Tre,False,
3807,63,303,,,,,Løbergveien 5,3714,Skien,H0101,,Småhus,1960,F,Orange,2010-01-09T21:20:16.0000000,Simple,A2010-804,366.31,,Mur/tegl,False,
5001,50,361,,,,182255246,ANGELLTRØVEGEN 8,7048,TRONDHEIM,H0101,,Småhus,1968,E,Orange,2010-01-09T21:17:31.0000000,Simple,A2010-803,279.77,,Tre,False,
4204,13,1171,,,,,Nordtjønnåsen 4B,4620,Kristiansand,H0101,,Småhus,1980,D,Orange,2010-01-09T21:03:47.0000000,Simple,A2010-801,228.23,,Tre,False,
3024,94,571,,,,,Gullhauggrenda 30,1354,Bærums Verk,H0101,,Småhus,2004,C,Orange,2010-01-09T20:57:56.0000000,Simple,A2010-800,141.28,,Tre,False,
4601,119,193,,,,139559371,Harald Sæveruds veg 129,5237,RÅDAL,H0101,,Småhus,1959,D,Yellow,2010-01-09T20:36:51.0000000,Simple,A2010-797,226.17,,Tre,False,
0301,30,319,,,,,Elmholt Alle 11,0275,Oslo,H0103,,Boligblokker,1995,E,Red,2010-01-09T20:28:14.0000000,Simple,A2010-794,226.92,,Betong,False,
3807,63,303,,,,,Løbergveien 5,3714,Skien,H0101,,Småhus,1960,G,Orange,2010-01-09T20:17:42.0000000,Simple,A2010-786,461.24,,Mur/tegl,False,
4601,119,193,,,,139559371,Harald Sæveruds veg 129,5237,RÅDAL,H0101,,Småhus,1959,F,Yellow,2010-01-09T20:12:38.0000000,Simple,A2010-782,392.8,,Tre,False,
4214,14,198,,,,16774235,KILBUVEGEN 4,4820,FROLAND,H0101,,Småhus,2004,D,Orange,2010-01-09T20:11:10.0000000,Simple,A2010-781,206.92,,Tre,False,
5402,50,613,,,,,Tuvslettveien 15,9415,Harstad,H0101,,Småhus,1982,D,Yellow,2010-01-09T20:09:17.0000000,Simple,A2010-780,202.81,,Mur/tegl,False,
5401,71,632,,,,,Midtgårdvegen 5,9105,Kvaløya,H0101,,Småhus,2005,C,Yellow,2010-01-09T20:03:58.0000000,Simple,A2010-779,155.28,,Tre,False,
4601,295,439,,,,02365429600,Moldalia 66,5262,espeland,H0101,,Småhus,2006,C,Yellow,2010-01-09T19:59:23.0000000,Simple,A2010-778,154.13,,Tre,False,
4214,14,198,,,,16774235,KILBUVEGEN 4,4820,FROLAND,H0101,,Småhus,2004,E,Orange,2010-01-09T19:58:41.0000000,Simple,A2010-777,265.69,,Tre,False,
1833,99,287,,,,,Åkerloveien 16,8613,Mo i Rana,H0101,,Småhus,1972,E,Yellow,2010-01-09T19:56:22.0000000,Simple,A2010-776,261.73,,Tre,False,
1833,20,357,,,,,Olderveien 18,8622,Mo i Rana,H0101,,Småhus,1994,D,Red,2010-01-09T19:46:58.0000000,Simple,A2010-773,202.86,,Tre,False,
3033,132,27,2,,,,Verkensvegen 12 B,2050,Jessheim,H0101,,Småhus,2002,D,Red,2010-01-09T19:44:00.0000000,Simple,A2010-770,181.54,,Tre,False,
1108,34,94,,,,19382524,SKAARLIA 133,4326,SANDNES,H0101,,Småhus,1999,D,Orange,2010-01-09T19:40:09.0000000,Simple,A2010-767,161.12,,Tre,False,
5406,22,268,,,,23927497,HVALROSSVEIEN 31,9600,HAMMERFEST,H0101,,Småhus,2004,C,Yellow,2010-01-09T19:34:53.0000000,Simple,A2010-766,146.79,,Tre,False,
4627,6,1115,,,,,Øvre Hagen 29,5305,Florvåg,H0101,,Småhus,2002,C,Orange,2010-01-09T19:33:35.0000000,Simple,A2010-764,153.08,,Tre,False,
1804,39,820,,,,19557391,ALSTADTOPPEN 5,8072,BODØ,H0101,,Småhus,2000,D,Orange,2010-01-09T19:30:19.0000000,Simple,A2010-761,174.08,,Tre,False,
1901,56,745,1,,,20249536,MELKHUSVEIEN 10 A,9409,HARSTAD,H0101,,Småhus,2007,D,Red,2010-01-09T19:29:52.0000000,Simple,A2010-759,178.68,,Tre,False,
1103,55,82,,,,1,Bergelandsgt. 41,4012,Stavanger,H0101,,Småhus,1850,G,Orange,2010-01-09T19:24:43.0000000,Simple,A2010-754,459.92,,Tre,False,
4204,19,229,,,,169185794,GRØNNGJELET  3,4640,SØGNE,H0101,,Småhus,1987,E,Orange,2010-01-09T19:20:33.0000000,Simple,A2010-750,301.92,,Tre,False,
3035,94,564,,,,,Furuvegen 12,2070,Råholt,H0101,,Småhus,2008,D,Orange,2010-01-09T19:18:28.0000000,Simple,A2010-748,158.4,,Tre,False,
0301,159,115,,,126,,Bergkrystallen 6,1155,Oslo,H0101,,Boligblokker,1953,G,Red,2010-01-09T19:17:42.0000000,Simple,A2010-747,434.76,,Betong,False,
3001,98,1595,,,,,Rubinveien 5,1784,Halden,H0101,,Småhus,2001,C,Lightgreen,2010-01-09T19:07:59.0000000,Simple,A2010-743,133.24,,Tre,False,
4627,8,486,,,,0,Grønnlivegen 19,5300,Kleppestø,H0101,,Småhus,1970,E,Yellow,2010-01-09T19:07:32.0000000,Simple,A2010-742,299.35,,Tre,False,
1149,148,870,,,,13716498,Legevegen 17,5542,KARMSUND,H0101,,Småhus,2003,C,Yellow,2010-01-09T19:06:56.0000000,Simple,A2010-741,134.36,,Tre,False,
3803,101,161,,,,8290865,ROBERGRØNNINGEN 37,3123,TØNSBERG,H0101,,Småhus,1991,E,Orange,2010-01-09T19:03:38.0000000,Simple,A2010-739,235.8,,Tre,False,
3804,175,142,18,,,19776050,Kilgata 3 D,3217,SANDEFJORD,H0201,,Boligblokker,2005,E,Lightgreen,2010-01-09T19:03:30.0000000,Simple,A2010-738,194.71,,Betong,False,
5059,19,28,,,,183926381,KVAMSVEIEN 55,7336,MELDAL,H0101,,Småhus,1981,F,Red,2010-01-09T18:54:46.0000000,Simple,A2010-736,444.61,,Tre,False,
3020,44,644,,,,,Hans Heltorps vei 1,1415,Oppegård,H0101,,Småhus,1982,E,Orange,2010-01-09T18:53:06.0000000,Simple,A2010-734,258.99,,Tre,False,
3054,173,235,,,,,Elgtråkket 10,2743,Harestua,H0101,,Småhus,1970,D,Green,2010-01-09T18:22:40.0000000,Simple,A2010-733,219.36,,Tre,False,
1870,241,215,,,,19302601,Eidsfjordveien 258,8400,SORTLAND,,,Småhus,2001,D,Lightgreen,2010-01-09T17:56:08.0000000,Simple,A2010-732,158.89,,Tre,False,
0301,159,136,,,1042,,steinspranget 65,1156,oslo,H0101,948776812,Boligblokker,1956,F,Orange,2010-01-09T17:21:08.0000000,Simple,A2010-730,240.3,,Mur/tegl,False,
1130,32,213,,,,300030129,EINERHAUGVEGEN 33,4120,TAU,H0101,,Småhus,2008,C,Orange,2010-01-09T15:40:54.0000000,Simple,A2010-728,152.51,,Tre,False,
